series,x,value,source_issue
unnamed,1875.0,7.547169811320755,Crime & justice
unnamed,1880.0,9.30232558139535,Crime & justice
unnamed,1900.0,6.976744186046512,Crime & justice
unnamed,1905.0,10.560344827586206,Crime & justice
unnamed,1800.0,1.4084507042253522,Crime & justice
unnamed,1805.0,4.093567251461988,Crime & justice
unnamed,1865.0,5.0,Crime & justice
unnamed,1870.0,5.148514851485149,Crime & justice
unnamed,1875.0,8.771929824561402,Crime & justice
unnamed,1920.0,0.8733624454148471,Crime & justice
unnamed,1840.0,5.263157894736842,Crime & justice
unnamed,1895.0,5.75139146567718,Crime & justice
unnamed,1900.0,2.1929824561403506,Crime & justice
unnamed,1905.0,5.357142857142857,Crime & justice
unnamed,1910.0,5.771812080536913,Crime & justice
unnamed,1910.0,1.6042780748663104,Crime & justice
unnamed,1915.0,4.646017699115045,Crime & justice
unnamed,1845.0,1.6129032258064515,Crime & justice
