source_issue,unit,bucket_years,topic,requested_start,requested_end,observed_start,observed_end,numerator,denominator,share_percent,partial_period,support_status,interval_status
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1790,1799,1790,1799,0,341,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1800,1809,1800,1809,0,351,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1810,1819,1810,1819,0,385,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1820,1829,1820,1829,0,645,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1830,1839,1830,1839,0,1447,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1840,1849,1840,1849,0,1452,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1850,1859,1850,1859,0,1593,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1860,1869,1860,1869,0,1454,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1870,1879,1870,1879,0,1104,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1880,1889,1880,1889,0,1434,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1890,1899,1890,1899,0,1689,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1900,1909,1900,1909,0,1982,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1910,1919,1910,1919,0,1393,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1920,1929,1920,1929,0,1050,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1930,1939,1930,1939,0,904,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1940,1949,1940,1949,0,874,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1950,1959,1951,1959,0,750,0.0,True,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1960,1969,1960,1969,1,4248,0.023540489642184557,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1970,1979,1970,1979,0,1637,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1980,1989,1980,1989,96,2523,3.804994054696789,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",1990,1999,1990,1999,139,1849,7.5175770686857755,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",2000,2009,2000,2009,411,1498,27.436582109479307,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",2010,2019,2010,2019,169,2516,6.717011128775835,False,descriptive,not_estimated
War & military,share of eligible paragraphs,10,"Iraq, Gulf Wars, the War on Terror & Interventions",2020,2029,2020,2026,171,3096,5.523255813953488,True,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Military Preparedness, Armed Forces & Veterans",1780,1799,1789,1799,43,355,12.112676056338028,True,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Military Preparedness, Armed Forces & Veterans",1800,1819,1800,1819,128,736,17.391304347826086,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Military Preparedness, Armed Forces & Veterans",1820,1839,1820,1839,178,2092,8.508604206500955,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Military Preparedness, Armed Forces & Veterans",1840,1859,1840,1859,235,3045,7.717569786535304,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Military Preparedness, Armed Forces & Veterans",1860,1879,1860,1879,172,2558,6.724003127443315,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Military Preparedness, Armed Forces & Veterans",1880,1899,1880,1899,311,3123,9.958373358949729,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Military Preparedness, Armed Forces & Veterans",1900,1919,1900,1919,375,3375,11.11111111111111,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Military Preparedness, Armed Forces & Veterans",1920,1939,1920,1939,129,1954,6.601842374616172,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Military Preparedness, Armed Forces & Veterans",1940,1959,1940,1959,248,1624,15.270935960591133,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Military Preparedness, Armed Forces & Veterans",1960,1979,1960,1979,381,5885,6.4740866610025485,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Military Preparedness, Armed Forces & Veterans",1980,1999,1980,1999,383,4372,8.760292772186643,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Military Preparedness, Armed Forces & Veterans",2000,2019,2000,2019,273,4014,6.801195814648729,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Military Preparedness, Armed Forces & Veterans",2020,2039,2020,2026,276,3096,8.914728682170542,True,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Early Naval Wars: Barbary & the War of 1812,1780,1799,1789,1799,3,355,0.8450704225352111,True,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Early Naval Wars: Barbary & the War of 1812,1800,1819,1800,1819,109,736,14.80978260869565,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Early Naval Wars: Barbary & the War of 1812,1820,1839,1820,1839,19,2092,0.9082217973231358,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Early Naval Wars: Barbary & the War of 1812,1840,1859,1840,1859,11,3045,0.361247947454844,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Early Naval Wars: Barbary & the War of 1812,1860,1879,1860,1879,3,2558,0.11727912431587179,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Early Naval Wars: Barbary & the War of 1812,1880,1899,1880,1899,0,3123,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Early Naval Wars: Barbary & the War of 1812,1900,1919,1900,1919,4,3375,0.11851851851851852,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Early Naval Wars: Barbary & the War of 1812,1920,1939,1920,1939,3,1954,0.15353121801432956,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Early Naval Wars: Barbary & the War of 1812,1940,1959,1940,1959,3,1624,0.18472906403940886,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Early Naval Wars: Barbary & the War of 1812,1960,1979,1960,1979,2,5885,0.033984706881903144,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Early Naval Wars: Barbary & the War of 1812,1980,1999,1980,1999,0,4372,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Early Naval Wars: Barbary & the War of 1812,2000,2019,2000,2019,1,4014,0.024912805181863475,False,descriptive,not_estimated
