source_issue,unit,bucket_years,topic,requested_start,requested_end,observed_start,observed_end,numerator,denominator,share_percent,partial_period,support_status,interval_status
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1940,1949,1940,1949,3,874,0.34324942791762014,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1950,1959,1951,1959,21,750,2.8000000000000003,True,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1960,1969,1960,1969,324,4248,7.627118644067797,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1970,1979,1970,1979,50,1637,3.054367745876603,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1980,1989,1980,1989,92,2523,3.64645263575109,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",1990,1999,1990,1999,129,1849,6.976744186046512,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",2000,2009,2000,2009,47,1498,3.1375166889185584,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",2010,2019,2010,2019,129,2516,5.12718600953895,False,descriptive,not_estimated
Education,share of eligible paragraphs,10,"Civil Rights, Voting Rights & Discrimination",2020,2029,2020,2026,141,3096,4.554263565891473,True,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Welfare, Poverty & Economic Opportunity",1780,1799,1789,1799,0,355,0.0,True,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Welfare, Poverty & Economic Opportunity",1800,1819,1800,1819,0,736,0.0,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Welfare, Poverty & Economic Opportunity",1820,1839,1820,1839,1,2092,0.04780114722753346,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Welfare, Poverty & Economic Opportunity",1840,1859,1840,1859,0,3045,0.0,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Welfare, Poverty & Economic Opportunity",1860,1879,1860,1879,2,2558,0.07818608287724785,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Welfare, Poverty & Economic Opportunity",1880,1899,1880,1899,1,3123,0.032020493115593976,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Welfare, Poverty & Economic Opportunity",1900,1919,1900,1919,2,3375,0.05925925925925926,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Welfare, Poverty & Economic Opportunity",1920,1939,1920,1939,69,1954,3.5312180143295806,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Welfare, Poverty & Economic Opportunity",1940,1959,1940,1959,46,1624,2.832512315270936,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Welfare, Poverty & Economic Opportunity",1960,1979,1960,1979,280,5885,4.7578589634664405,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Welfare, Poverty & Economic Opportunity",1980,1999,1980,1999,297,4372,6.793229643183897,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Welfare, Poverty & Economic Opportunity",2000,2019,2000,2019,202,4014,5.032386646736422,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Welfare, Poverty & Economic Opportunity",2020,2039,2020,2026,62,3096,2.0025839793281652,True,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Prosperity, Jobs & the Middle Class",1780,1799,1789,1799,0,355,0.0,True,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Prosperity, Jobs & the Middle Class",1800,1819,1800,1819,1,736,0.1358695652173913,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Prosperity, Jobs & the Middle Class",1820,1839,1820,1839,2,2092,0.09560229445506692,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Prosperity, Jobs & the Middle Class",1840,1859,1840,1859,1,3045,0.03284072249589491,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Prosperity, Jobs & the Middle Class",1860,1879,1860,1879,3,2558,0.11727912431587179,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Prosperity, Jobs & the Middle Class",1880,1899,1880,1899,23,3123,0.7364713416586616,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Prosperity, Jobs & the Middle Class",1900,1919,1900,1919,20,3375,0.5925925925925926,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Prosperity, Jobs & the Middle Class",1920,1939,1920,1939,63,1954,3.224155578300921,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Prosperity, Jobs & the Middle Class",1940,1959,1940,1959,54,1624,3.32512315270936,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Prosperity, Jobs & the Middle Class",1960,1979,1960,1979,295,5885,5.0127442650807135,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Prosperity, Jobs & the Middle Class",1980,1999,1980,1999,313,4372,7.159194876486734,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Prosperity, Jobs & the Middle Class",2000,2019,2000,2019,380,4014,9.466865969108122,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Prosperity, Jobs & the Middle Class",2020,2039,2020,2026,226,3096,7.299741602067184,True,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Civil Rights, Voting Rights & Discrimination",1780,1799,1789,1799,0,355,0.0,True,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Civil Rights, Voting Rights & Discrimination",1800,1819,1800,1819,0,736,0.0,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Civil Rights, Voting Rights & Discrimination",1820,1839,1820,1839,0,2092,0.0,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Civil Rights, Voting Rights & Discrimination",1840,1859,1840,1859,0,3045,0.0,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Civil Rights, Voting Rights & Discrimination",1860,1879,1860,1879,81,2558,3.1665363565285376,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Civil Rights, Voting Rights & Discrimination",1880,1899,1880,1899,18,3123,0.5763688760806917,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Civil Rights, Voting Rights & Discrimination",1900,1919,1900,1919,32,3375,0.9481481481481482,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Civil Rights, Voting Rights & Discrimination",1920,1939,1920,1939,18,1954,0.9211873080859775,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Civil Rights, Voting Rights & Discrimination",1940,1959,1940,1959,24,1624,1.477832512315271,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Civil Rights, Voting Rights & Discrimination",1960,1979,1960,1979,374,5885,6.355140186915888,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Civil Rights, Voting Rights & Discrimination",1980,1999,1980,1999,221,4372,5.054894784995426,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Civil Rights, Voting Rights & Discrimination",2000,2019,2000,2019,176,4014,4.384653712007972,False,descriptive,not_estimated
Education,share of eligible paragraphs,20,"Civil Rights, Voting Rights & Discrimination",2020,2039,2020,2026,141,3096,4.554263565891473,True,descriptive,not_estimated
