source_issue,unit,period_kind,period,period_order,period_start,period_end,x,share_percent,lo_sampling_percent,hi_sampling_percent,lo_percent,hi_percent,n_paragraphs,n_speeches,n_paired_paragraphs,ci_status,interval_unresolvable,disagreement_band_applied,disagreement_half_width_percent,ci_components,disagreement_status,agreement_source
Health care,share of eligible paragraphs,year5,1935,1935,1935,1939,1935.0,5.818181818181818,2.897317736027414,9.520020614048784,2.897317736027414,9.520020614048784,275,13,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1940,1940,1940,1944,1940.0,1.8242122719734661,1.0711149669134692,2.802383970358814,1.0711149669134692,2.802383970358814,603,26,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1945,1945,1945,1949,1945.0,1.4760147601476015,0.0,3.3931482546988865,0.0,3.3931482546988865,271,17,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1950,1950,1950,1954,1950.0,5.763688760806916,2.352515994094488,9.310893664862602,2.352515994094488,9.310893664862602,347,11,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1955,1955,1955,1959,1955.0,9.67741935483871,6.0685585133098945,12.36996659046949,6.0685585133098945,12.36996659046949,403,8,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1960,1960,1960,1964,1960.0,4.016245487364621,2.6590968283237735,5.571510587901674,2.6590968283237735,5.571510587901674,2216,67,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1965,1965,1965,1969,1965.0,4.675196850393701,3.3873416225649713,5.856938246192234,3.3873416225649713,5.856938246192234,2032,53,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1970,1970,1970,1974,1970.0,4.112149532710281,2.0157543230860187,6.251336898395721,2.0157543230860187,6.251336898395721,535,25,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1975,1975,1975,1979,1975.0,5.535390199637023,3.481144542648116,7.663183178782996,3.481144542648116,7.663183178782996,1102,27,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1980,1980,1980,1984,1980.0,2.6801667659321025,1.370585837044471,3.8747237300048267,1.370585837044471,3.8747237300048267,1679,41,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1985,1985,1985,1989,1985.0,4.739336492890995,1.8223782845419394,7.847578070730764,1.8223782845419394,7.847578070730764,844,28,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1990,1990,1990,1994,1990.0,12.216748768472907,5.130552220888355,22.26187916350451,5.130552220888355,22.26187916350451,1015,32,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,1995,1995,1995,1999,1995.0,10.67146282973621,6.303535455278002,13.643538742757999,6.303535455278002,13.643538742757999,834,22,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,2000,2000,2000,2004,2000.0,13.60759493670886,7.107108925278043,20.5596275817206,7.107108925278043,20.5596275817206,632,23,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,2005,2005,2005,2009,2005.0,13.394919168591224,6.179684091430093,24.19148668404177,6.179684091430093,24.19148668404177,866,28,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,2010,2010,2010,2014,2010.0,12.276422764227641,7.962016761286835,17.400196510223118,7.962016761286835,17.400196510223118,1230,33,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,2015,2015,2015,2019,2015.0,4.89891135303266,2.859297241812423,7.0398771786202445,2.859297241812423,7.0398771786202445,1286,27,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,2020,2020,2020,2024,2020.0,9.668508287292818,6.420615910170503,12.290847546339233,6.420615910170503,12.290847546339233,2534,50,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
Health care,share of eligible paragraphs,year5,2025,2025,2025,2029,2025.0,4.804270462633451,1.5524311436881557,7.108520353638395,1.5524311436881557,7.108520353638395,562,11,,ok,False,False,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator
