series,x,value,source_issue
unnamed,1875.0,19.67654986522911,War & military
unnamed,1880.0,20.930232558139537,War & military
unnamed,1900.0,25.41528239202658,War & military
unnamed,1905.0,18.426724137931032,War & military
unnamed,1800.0,18.30985915492958,War & military
unnamed,1805.0,30.994152046783626,War & military
unnamed,1865.0,21.25,War & military
unnamed,1870.0,22.970297029702973,War & military
unnamed,1875.0,19.298245614035086,War & military
unnamed,1920.0,32.314410480349345,War & military
unnamed,1840.0,8.771929824561402,War & military
unnamed,1895.0,30.612244897959183,War & military
unnamed,1900.0,28.50877192982456,War & military
unnamed,1905.0,13.839285714285715,War & military
unnamed,1910.0,16.644295302013422,War & military
unnamed,1910.0,16.577540106951872,War & military
unnamed,1915.0,36.50442477876106,War & military
unnamed,1845.0,20.967741935483872,War & military
