cycle_start,cycle_end,grid_offset,is_complete_cycle,n_paragraphs,n_speeches,combat_enemy_naming,combat_party_attack,combat_zero_sum,genre__campaign_or_debate,genre__eulogy_or_commemoration,genre__inaugural_address,genre__other,genre__press_conference_or_interview,genre__proclamation,genre__public_remarks_or_address,genre__special_message_to_congress,genre__state_of_the_union_or_annual_message,genre__veto_or_signing_statement,marker_america,marker_assertive_modals,marker_boosters,marker_concessives,marker_doom,marker_future,marker_god_bless,marker_hedges,marker_hype,marker_mechanism,marker_need_to,marker_nostalgia,marker_nrc_fear,marker_nrc_hope,marker_opponents,marker_religiosity,marker_superlatives,marker_united_states,marker_us_them,register_neither_share,register_proposal_share,register_values_share,stat_fk_grade,stat_modal_can_per_1k,stat_modal_could_per_1k,stat_modal_may_per_1k,stat_modal_must_per_1k,stat_modal_shall_per_1k,stat_modal_should_per_1k,stat_modal_will_per_1k,stat_modal_would_per_1k,stat_self_reference,stat_words_per_sentence,"topic__Agriculture, Land & Environment",topic__Ceremonial & Commemorative Address,topic__Civil Rights & Immigration,topic__Constitutional Order & Governance,"topic__Economy, Labor & Social Welfare",topic__Faith & National Values,topic__Foreign Relations & Diplomacy,topic__Indian & Tribal Affairs,topic__Infrastructure & Internal Improvements,"topic__Law, Crime & Justice","topic__Money, Banking & Currency",topic__Partisan & Media Combat,topic__Personal Narrative & Reflection,topic__Procedural & Administrative,topic__Public Finance & Taxation,"topic__Trade, Commerce & Tariffs",topic__War & Military Affairs
1989,1992,0,True,742,21,0.2371967654986523,0.11185983827493262,0.05390835579514825,0.29110512129380056,0.0,0.02425876010781671,0.0,0.15498652291105122,0.0,0.2223719676549865,0.0646900269541779,0.22371967654986524,0.018867924528301886,7.0330880512589475,10.424488161385593,1.4641838113830905,0.46303248736046454,0.7258347099164039,2.1024177804475146,0.32537418030735343,1.3890974620813936,0.7258347099164039,1.4641838113830905,1.9147019071932723,1.501726986033939,25.829704159783752,64.68688992341193,0.7758922761175351,1.2389247634779998,0.9886369324723433,1.6018421184362017,6.294738949792261,0.18463611859838275,0.215633423180593,0.3692722371967655,8.772866797673442,4.018543246579829,1.0707717114711144,0.5416845128618578,3.388677533949762,0.03779194275780404,1.3731072535335467,6.802549696404726,2.506865536267668,0.3982417582417582,16.62803787892602,0.022911051212938006,0.01078167115902965,0.026954177897574125,0.03908355795148248,0.16576819407008087,0.1105121293800539,0.4110512129380054,0.0,0.029649595687331536,0.03234501347708895,0.009433962264150943,0.09838274932614555,0.04716981132075472,0.005390835579514825,0.12129380053908356,0.02021563342318059,0.22506738544474394
1993,1996,0,True,913,27,0.18729463307776562,0.11938663745892661,0.024096385542168676,0.2661555312157722,0.028477546549835708,0.013143483023001095,0.0,0.019715224534501644,0.0,0.312157721796276,0.05914567360350493,0.2661555312157722,0.03504928806133625,8.20667872472532,8.7105975937874,1.736720388017529,0.25195943453104047,0.3509434980968064,1.8087087978835408,0.1889695758982804,1.0618290455236705,0.7378812011266186,1.8896957589828038,2.2676349107793645,1.4667638510199859,25.780849283265397,59.09348594876225,0.665892791260607,1.0708275967569223,1.547750812119249,0.8188681622258817,8.296664237057835,0.1741511500547645,0.1927710843373494,0.32858707557502737,9.582813772442895,4.489560419746853,1.081821787890808,0.49583498611662036,2.8307670116476142,0.018030363131513467,2.1906891204788863,5.82380729147885,1.938264036637698,0.3621799905764096,19.636766658771574,0.02190580503833516,0.03723986856516977,0.10952902519167579,0.04271631982475356,0.34063526834611174,0.13910186199342825,0.14348302300109528,0.0,0.012048192771084338,0.09967141292442497,0.002190580503833516,0.05805038335158817,0.050383351588170866,0.04271631982475356,0.10405257393209201,0.02628696604600219,0.1248630887185104
1997,2000,0,True,397,12,0.11083123425692695,0.017632241813602016,0.027707808564231738,0.0,0.0,0.042821158690176324,0.0,0.0,0.0,0.22418136020151133,0.0,0.7329974811083123,0.0,9.721216086743159,13.132989040263594,1.0749421634379455,0.4206295422148482,0.5141027738181478,1.7292547846610427,0.2804196948098988,0.8879957002313462,1.4020984740494942,1.6825181688593929,1.7759914004626924,1.5890449372560933,25.51819222770079,64.30958334307013,0.2570513869090739,1.0983104713387704,1.5423083214544433,0.5374710817189727,6.987124062346645,0.10327455919395466,0.345088161209068,0.30982367758186397,9.921800767489657,4.68559647643145,0.562271577171774,0.6091275419360884,5.8569955955393125,0.07028394714647175,2.905069815387499,7.23924655608659,1.0074032424327617,0.2706296441141963,19.19240164209302,0.05793450881612091,0.037783375314861464,0.06801007556675064,0.022670025188916875,0.32997481108312343,0.14105793450881612,0.22670025188916876,0.010075566750629723,0.042821158690176324,0.07304785894206549,0.0,0.010075566750629723,0.0327455919395466,0.012594458438287154,0.07556675062972293,0.04030226700251889,0.07808564231738035
2001,2004,0,True,540,22,0.30925925925925923,0.024074074074074074,0.11851851851851852,0.09444444444444444,0.0,0.022222222222222223,0.0,0.0,0.0,0.4444444444444444,0.06111111111111111,0.26851851851851855,0.10925925925925926,10.03117030320204,15.131765372626806,1.5301785208274299,1.5301785208274299,0.8312080853877397,1.265703220931331,0.321148578445263,1.0201190138849532,0.8500991782374611,1.7757627278738075,0.5856238783413621,0.6989704354396902,39.31236422027015,74.46868801360158,0.5478416926419194,2.1913667705676776,1.322376499480495,1.4923963351279872,6.7252290545008035,0.1685185185185185,0.19074074074074074,0.40185185185185185,9.957914772871467,3.6166707693472953,0.7006116150044498,0.6248698187877526,2.7835110109636254,0.0,1.1550623923046335,12.137622843725739,1.1171914941962848,0.25972927241962773,17.591417049872337,0.011111111111111112,0.027777777777777776,0.05925925925925926,0.003703703703703704,0.19074074074074074,0.16111111111111112,0.26481481481481484,0.0,0.009259259259259259,0.011111111111111112,0.0,0.020370370370370372,0.03888888888888889,0.03148148148148148,0.06296296296296296,0.009259259259259259,0.4166666666666667
2005,2008,0,True,484,17,0.2892561983471074,0.05578512396694215,0.13636363636363635,0.1012396694214876,0.0,0.04132231404958678,0.0,0.0,0.0,0.4049586776859504,0.0,0.4194214876033058,0.03305785123966942,9.280303030303031,12.178030303030303,1.1363636363636362,1.0416666666666667,1.3636363636363638,1.7803030303030303,0.28409090909090906,0.9090909090909091,0.7196969696969697,1.4772727272727273,1.1742424242424243,0.6439393939393939,36.534090909090914,69.20454545454545,0.625,1.231060606060606,0.7765151515151515,1.1363636363636362,7.329545454545455,0.1921487603305785,0.2644628099173554,0.3347107438016529,10.554730740126018,3.9432027147434074,1.061631500123225,0.5118580447022693,2.8246980985421524,0.05687311607802992,1.364954785872718,9.213444804640847,2.104305294887107,0.24636510500807754,19.591378901381887,0.014462809917355372,0.010330578512396695,0.12190082644628099,0.05785123966942149,0.18388429752066116,0.14256198347107438,0.1384297520661157,0.0,0.05785123966942149,0.01859504132231405,0.03305785123966942,0.03925619834710744,0.0371900826446281,0.01652892561983471,0.06611570247933884,0.026859504132231406,0.34917355371900827
2009,2012,0,True,1175,32,0.20340425531914894,0.04936170212765958,0.05276595744680851,0.05702127659574468,0.03659574468085106,0.016170212765957447,0.0,0.15914893617021278,0.0,0.44170212765957445,0.07234042553191489,0.21106382978723404,0.005957446808510639,6.456794595190475,9.98440920329454,1.8425487015543554,0.6063087607678861,0.9842674687790358,2.291374667317595,0.3070914502590592,1.3937227357911148,0.6929242980204413,1.259862360037166,1.7559331643018001,0.9685191892785713,26.189388809272586,56.512700987417126,1.4330934345422761,1.4173451550418117,1.2992330587883274,1.0315123072804298,7.173341312461614,0.18808510638297873,0.19489361702127658,0.38127659574468087,9.606540039977315,4.801438066179427,0.8278341493412805,0.7726452060518618,2.0025702279303355,0.04730480853378746,1.5768269511262487,7.947207833676292,1.9710336889078106,0.3034074074074074,19.19410697417628,0.04851063829787234,0.03148936170212766,0.04425531914893617,0.026382978723404255,0.2765957446808511,0.13617021276595745,0.20170212765957446,0.0,0.08425531914893616,0.006808510638297872,0.05191489361702128,0.07914893617021276,0.06042553191489362,0.011063829787234043,0.09872340425531916,0.03404255319148936,0.1778723404255319
2013,2016,0,True,699,18,0.14878397711015737,0.058655221745350504,0.03719599427753934,0.0,0.10014306151645208,0.024320457796852647,0.0,0.08011444921316166,0.0,0.46924177396280403,0.0,0.3261802575107296,0.0,8.092914857925807,5.326981931799265,1.2293035227229072,0.4481835759927266,0.6146517613614536,1.8311500390559974,0.3457416157658177,1.536629403403634,0.768314701701817,1.1780825426094528,2.6250752308145415,0.8323409268436351,26.34038902334396,58.30228061413955,1.0628353373541801,1.741513323857452,1.1524720525527254,0.9988091122123622,8.10572010295417,0.1402002861230329,0.16022889842632332,0.4492131616595136,9.20460185631065,4.397661418534283,1.218011180060516,0.8077337299348685,1.0256936253141187,0.038463510949279446,1.8462485255654137,4.269449715370019,1.6026462895533105,0.29904306220095694,18.308827355538458,0.032904148783977114,0.0357653791130186,0.20314735336194564,0.055793991416309016,0.2832618025751073,0.1402002861230329,0.1630901287553648,0.0,0.04291845493562232,0.06151645207439199,0.001430615164520744,0.07296137339055794,0.0357653791130186,0.0,0.10300429184549356,0.015736766809728183,0.09298998569384835
2017,2020,0,True,2328,40,0.3079896907216495,0.15807560137457044,0.15206185567010308,0.040807560137457045,0.0,0.00816151202749141,0.0,0.3947594501718213,0.04209621993127148,0.40420962199312716,0.0,0.10996563573883161,0.0,5.6937961150429155,5.778497214274958,4.390340310194248,0.3670380966721879,0.748193043216383,0.955240174672489,0.23057521457611807,0.884655925312453,2.98806655624153,0.8799503086884506,1.81636801686493,1.2375771721126336,23.170456256587865,56.787381418461074,1.5669703357928022,1.1858153892486072,1.3693344375847012,1.472858003312754,14.996800180695677,0.5240549828178694,0.11426116838487972,0.19974226804123713,6.825872500273616,2.8904737165257637,1.2327020261653994,0.3258867425494734,0.727341425400274,0.004722996268832947,1.1571340858640722,5.01582203750059,2.276484201577481,0.3825712233660522,13.094716474694215,0.015463917525773196,0.02147766323024055,0.11683848797250859,0.07646048109965636,0.18041237113402062,0.09063573883161512,0.13702749140893472,0.0,0.03994845360824742,0.05670103092783505,0.000859106529209622,0.1559278350515464,0.06529209621993128,0.00902061855670103,0.05627147766323024,0.04639175257731959,0.11812714776632302
2021,2024,0,True,1230,31,0.34796747967479674,0.10650406504065041,0.14065040650406505,0.041463414634146344,0.1024390243902439,0.028455284552845527,0.0,0.06260162601626017,0.0,0.44634146341463415,0.0,0.2975609756097561,0.02113821138211382,10.262497146770144,6.701666286236019,2.3830175758959142,0.28304040173476375,0.931294225062771,1.7073727459484136,0.301301072814426,1.040858251540744,1.34215932435517,1.3604199954348324,1.5704177128509473,1.5338963706916229,29.198813056379823,59.69413375941566,0.8765122118237845,1.9904131476831772,1.250855968956859,1.8169367724263867,7.760785208856425,0.1943089430894309,0.21138211382113822,0.34146341463414637,8.12775715301233,3.4225207369889157,0.9542685164794832,0.6239447992365852,1.0735520810394186,0.08258092931072451,0.9726198341040886,5.386111722821698,1.6791455626513982,0.41276948590381424,15.023429587497564,0.041463414634146344,0.027642276422764227,0.13577235772357724,0.1,0.23170731707317074,0.13821138211382114,0.27235772357723576,0.0008130081300813008,0.07235772357723577,0.06991869918699187,0.0008130081300813008,0.05121951219512195,0.036585365853658534,0.005691056910569106,0.04552845528455285,0.024390243902439025,0.12439024390243902
2025,2026,0,False,562,11,0.43416370106761565,0.22241992882562278,0.24377224199288255,0.0,0.05516014234875445,0.06405693950177936,0.0,0.0,0.0,0.4483985765124555,0.0,0.43238434163701067,0.0,6.729018669903259,6.764716381679935,5.55099418127298,0.48191910898511403,1.3565130475136544,0.8031985149751901,0.3748259736550887,0.9102916503052154,3.355584907007461,0.5354656766501267,2.0704672830471567,1.981223003605469,33.39520936707957,52.67197372648413,0.7496519473101774,1.3565130475136544,2.016920715382144,1.9098275800521187,19.026880376967835,0.3683274021352313,0.1583629893238434,0.2402135231316726,7.131531998788819,2.20252484555466,1.36090966066792,0.3581341212284,0.75208165457964,0.0,1.1102157758080402,6.01665323663712,2.20252484555466,0.37218164496665607,13.68543218167324,0.051601423487544484,0.042704626334519574,0.15302491103202848,0.0711743772241993,0.13167259786476868,0.09608540925266904,0.23843416370106763,0.0,0.07651245551601424,0.11565836298932385,0.0035587188612099642,0.10320284697508897,0.05516014234875445,0.0071174377224199285,0.06761565836298933,0.08185053380782918,0.24377224199288255
